IMIDAZO[2,1-A]ISOQUINOLINE-2-CARBOHYDRAZIDE	target	Methionine aminopeptidase
Artenimol	target	Glyceraldehyde-3-phosphate dehydrogenase
p-Benzoyl-L-phenylalanine	target	Tyrosine-protein phosphatase non-receptor type 1
Tirofiban	target	Integrin alpha-IIb
Buspirone	target	Alpha-1 adrenergic receptors
Fructose-6-phosphate	target	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 4
Tamoxifen	target	Estrogen-related receptor gamma
Pyridoxamine-5'-Phosphate	target	4-aminobutyrate aminotransferase GabT
(2S)-2-HYDROXY-2H-CHROMENE-2-CARBOXYLIC ACID	target	2-hydroxychromene-2-carboxylate isomerase
AUROVERTIN B	target	ATP synthase subunit alpha, mitochondrial
Vitamin D	target	Vitamin D-binding protein
Pirbuterol	target	Beta-2 adrenergic receptor
Norethynodrel	target	Androgen receptor
S-[(1-Hydroxy-2,2,5,5-tetramethyl-4-phenyl-2,5-dihydro-1H-pyrrol-3-yl)methyl] methanesulfonothioate	target	Lysozyme
2-METHYLTHIO-N6-ISOPENTENYL-ADENOSINE-5'-MONOPHOSPHATE	target	30S ribosomal protein S19
Gallium nitrate	target	Osteocalcin
NM-702	target	Thromboxane-A synthase
Homosalate	target	Estrogen receptor alpha
Atrazine	target	Reaction center protein M chain
Pentobarbital	target	Neuronal acetylcholine receptor subunit alpha-4
Metoprolol	target	Beta-1 adrenergic receptor
Chlorpromazine	target	Histamine H4 receptor
10-formyl-5,8,10-trideazafolic acid	target	Phosphoribosylglycinamide formyltransferase
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4,6(1H,5H)-pyrimidinedione	target	Gamma-aminobutyric acid receptor subunit alpha-2
Secobarbital	target	Gamma-aminobutyric acid receptor subunit alpha-5
S,S-Propylthiocysteine	target	Listeriolysin regulatory protein
Benidipine	target	Voltage-dependent T-type calcium channel
Candicidin	target	Ergosterol
Dansyllysine	target	Ig alpha-2 chain C region
Benzthiazide	target	Carbonic anhydrase 9
Acetohexamide	target	ATP-sensitive inward rectifier potassium channel 1
Anti-inhibitor coagulant complex	target	Coagulation factor XIII A chain
Pizotifen	target	Alpha-1A adrenergic receptor
Copper	target	Glycine receptor subunit alpha-1
Cholic Acid	target	Cytochrome c oxidase subunit 6C
Icosapent	target	Sodium/calcium exchanger 1
Sacituzumab govitecan	target	Tumor-associated calcium signal transducer 2
Vasopressin	target	Vasopressin V1b receptor
Baclofen	target	Gamma-aminobutyric acid type B receptor subunit 2
Zonisamide	target	Amine oxidase [flavin-containing] A
Ocaperidone	target	Alpha-2B adrenergic receptor
Anisomycin	target	60S ribosomal protein L10-like
Amlodipine	target	Voltage-dependent T-type calcium channel subunit alpha-1I
2-Nonyl-4-quinolinol 1-oxide	target	Cytochrome b6-f complex iron-sulfur subunit
Formycin-5'-Monophosphate	target	AMP nucleosidase
Fluspirilene	target	Dopamine D2 receptor
3,4-DI-1H-INDOL-3-YL-1H-PYRROLE-2,5-DICARBOXYLIC ACID	target	Cytochrome P450
4-(Acetylamino)-3-[(Aminoacetyl)Amino]Benzoic Acid	target	Neuraminidase
Zinc sulfate, unspecified form	target	Elongation factor 1-alpha 1
Cefoxitin	target	Penicillin-binding protein 1B
Y-27632	target	cAMP-dependent protein kinase catalytic subunit alpha
Trifluoroethanol	target	GTPase HRas
Zoledronic acid	target	Hydroxylapatite
4-(2-aminoethoxy)-N-(3-chloro-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide	target	Urokinase-type plasminogen activator
Cannabidiol	target	Glutathione reductase, mitochondrial
Calcium phosphate dihydrate	target	Calcineurin B homologous protein 1
2-[1-(4-CHLORO-PHENYL)-ETHYL]-4,6-DINITRO-PHENOL	target	Fumarate reductase flavoprotein subunit
Interferon alfa-n3	target	Interferon alpha/beta receptor 2
Orphenadrine	target	Sodium channel protein type 10 subunit alpha
Etoricoxib	target	Prostaglandin G/H synthase 2
N-(3-Cyclopropyl(5,6,7,8,9,10-Hexahydro-2-Oxo-2h-Cycloocta[B]Pyran-3-Yl)Methyl)Phenylbenzensulfonamide	target	Gag-Pol polyprotein
Papaverine	target	cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
4-(2-HYDROXYPHENYLTHIO)-1-BUTENYLPHOSPHONIC ACID	target	Tryptophan synthase alpha chain
Artenimol	target	Alpha-aminoadipic semialdehyde dehydrogenase
Naxitamab	target	GD2 disialoganglioside
2-Amino-3-Oxo-4-Sulfo-Butyric Acid	target	Steryl-sulfatase
2'-Deoxycytidine-5'-Monophosphate	target	Thymidylate synthase
Alendronic acid	target	V-type proton ATPase catalytic subunit A
Copper	target	Afamin
Urea C-13	target	Urease
Vanoxerine	target	Sodium-dependent dopamine transporter
Ethchlorvynol	target	GABA(A) Receptor
dATP	target	Ribonucleoside-diphosphate reductase 2 subunit alpha
Stearic acid	target	Group IID secretory phospholipase A2
Cyclobenzaprine	target	Aldehyde oxidase
Phosphoglycolohydroxamic Acid	target	L-fuculose phosphate aldolase
Fostamatinib	target	Ribosomal protein S6 kinase alpha-6
Lenvatinib	target	Vascular endothelial growth factor receptor 3
Ferric pyrophosphate	target	Ferritin light chain
alpha-L-fucose	target	Envelope glycoprotein gp160
3-{2,6,8-trioxo-9-[(2S,3S,4R)-2,3,4,5-tetrahydroxypentyl]-1,2,3,6,8,9-hexahydro-7H-purin-7-Yl}propyl dihydrogen phosphate	target	6,7-dimethyl-8-ribityllumazine synthase
Prochlorperazine	target	Alpha-1 adrenergic receptors
Buserelin	target	Lutropin-choriogonadotropic hormone receptor
2-deoxy-2-fluoro-α-D-glucose	target	Cellulase B
Copper	target	Peroxiredoxin-1
Zinc sulfate, unspecified form	target	Protein disulfide-isomerase A3
Zinc	target	Protein disulfide-isomerase
Cis-[4,5-Bis-(4-Chlorophenyl)-2-(2-Isopropoxy-4-Methoxyphenyl)-4,5-Dihyd Roimidazol-1-Yl]-Piperazin-1-Yl-Methanone	target	E3 ubiquitin-protein ligase Mdm2
YSIL6	target	Interleukin-6
(1Z)-4-(4-FLUOROPHENYL)-2-METHYLIDENEBUTAN-1-IMINE	target	Amine oxidase [flavin-containing] B
Putrescine	target	Beta-2 adrenergic receptor
Lysine	target	Lysine--tRNA ligase
Acitretin	target	Retinoic acid receptor RXR-beta
Pentobarbital	target	Glutamate receptor 2
Pantothenoylaminoethenethiol	target	Phosphopantothenoylcysteine decarboxylase
2-Amino-1-methyl-6-phenylimidazo(4,5-b)pyridine	target	Nuclear receptor coactivator 2
2-(N-morpholino)ethanesulfonic acid	target	Limonene-1,2-epoxide hydrolase
2-[3-(5-Mercapto-[1,3,4]thiadiazol-2yl)-ureido]-N-methyl-3-pentafluorophenyl-propionamide	target	Stromelysin-1
Quetiapine	target	5-hydroxytryptamine receptor 1B
Phosphoenolpyruvate	target	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
4-[(3-BROMO-4-O-SULFAMOYLBENZYL)(4-CYANOPHENYL)AMINO]-4H-[1,2,4]-TRIAZOLE	target	Carbonic anhydrase 2
Artenimol	target	40S ribosomal protein S9
Cariprazine	target	Dopamine D3 receptor
Batimastat	target	Macrophage metalloelastase
Toremifene	target	Estrogen receptor alpha
Myxothiazol	target	Cytochrome b-c1 complex subunit 1, mitochondrial
Cirazoline	target	Alpha-2 adrenergic receptors
(R)-1-(4-(4-(Hydroxymethyl)-1,3,2-dioxaborolan-2-YL)phenyl)guanidine	target	Coagulation factor XI
4-Phenylbutylamine	target	Trypsin-1
NADH	target	Cytochrome P450 4A11
(S)-famoxadone	target	Cytochrome b-c1 complex subunit 10
Adenine	target	A/G-specific adenine glycosylase
Lidocaine	target	Alpha-1-acid glycoprotein 1
(2-CARBAMOYLMETHYL-5-PROPYL-OCTAHYDRO-INDOL-7-YL)ACETIC ACID	target	Group IIE secretory phospholipase A2
Bevacizumab	target	Low affinity immunoglobulin gamma Fc region receptor III-A
Butriptyline	target	Histamine H1 receptor
Zinc acetate	target	Immunoglobulin lambda variable 3-21
Pralatrexate	target	Thymidylate synthase
Cyproheptadine	target	Muscarinic acetylcholine receptor M3
Fostamatinib	target	Serine/threonine-protein kinase pim-3
2-Propyl-Aniline	target	Lysozyme
Midodrine	target	Alpha-1D adrenergic receptor
ATP	target	P2Y purinoceptor 11
Fosdenopterin	target	Molybdopterin synthase catalytic subunit
Sulodexide	target	Heparin cofactor 2
Ovalicin	target	Methionine aminopeptidase 1
1,4-Butanediol	target	Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase
2-[(2,4-DICHLOROBENZOYL)AMINO]-5-(PYRIMIDIN-2-YLOXY)BENZOIC ACID	target	Nuclear receptor coactivator 2
1,3,5-trichlorobenzene	target	Camphor 5-monooxygenase
Formic acid	target	Uncharacterized protein
N-Succinyl Phenylglycine	target	N-acylamino acid racemase
Icosapent	target	Long-chain-fatty-acid--CoA ligase 4
Albutrepenonacog alfa	target	Coagulation factor X
Vitamin A	target	Retinal dehydrogenase 1
Phosphoaminophosphonic Acid-Adenylate Ester	target	Acetylglutamate kinase
Vaborbactam	target	Beta-lactamase
Sonidegib	target	Smoothened homolog
Phenethyl Isothiocyanate	target	Heat shock protein beta-1
Estradiol	target	Beclin-1
RU78299	target	Proto-oncogene tyrosine-protein kinase Src
Hydrocortisone cypionate	target	3 beta-hydroxysteroid dehydrogenase/Delta 5--&gt;4-isomerase type 1
Cholecalciferol	target	Vitamin D3 receptor
Hydroxocobalamin	target	Methylmalonic aciduria and homocystinuria type C protein
Rutin	target	Aldo-keto reductase family 1 member C3
Hyoscyamine	target	Muscarinic acetylcholine receptor M3
Zinc	target	Fibrinogen alpha chain
Zolpidem	target	Gamma-aminobutyric acid receptor subunit alpha-1
N-[2-(2,4-diaminopyrido[2,3-d]pyrimidin-7-yl)-2-methylpropyl]-4-phenoxybenzamide	target	DNA ligase
Lucanthone	target	DNA
Amuvatinib	target	DNA repair protein RAD51 homolog 1
Mibefradil	target	Voltage-dependent L-type calcium channel subunit beta-1
Buspirone	target	Dopamine D3 receptor
Doripenem	target	Penicillin-binding protein 4
Chlorothiazide	target	Solute carrier family 12 member 3
Benzoic acid	target	Cocaine esterase
Zinc	target	Clusterin
Naphthalene-2,6-disulfonic acid	target	Bacterioferritin comigratory protein
Roxatidine acetate	target	Histamine H2 receptor
Chloroprocaine	target	Sodium channel protein type 10 subunit alpha
Chlorpheniramine	target	Sodium-dependent serotonin transporter
Norelgestromin	target	Androgen receptor
Glutathione sulfonic acid	target	Glutathione S-transferase A1
Belatacept	target	T-lymphocyte activation antigen CD86
Ipilimumab	target	Cytotoxic T-lymphocyte protein 4
Dioxo(sulfanyl)molybdenum	target	Xanthine dehydrogenase/oxidase
N-ethyl-4-{[5-(methoxycarbamoyl)-2-methylphenyl]amino}-5-methylpyrrolo[2,1-f][1,2,4]triazine-6-carboxamide	target	Mitogen-activated protein kinase 14
Nabiximols	target	Glutathione reductase, mitochondrial
H-89	target	cAMP-dependent protein kinase catalytic subunit alpha
Naldemedine	target	Delta-type opioid receptor
Canaline	target	Ornithine aminotransferase, mitochondrial
Casimersen	target	DMD gene (exon 45 casimersen target site)
Moclobemide	target	Amine oxidase [flavin-containing] B
Sertindole	target	Alpha-1D adrenergic receptor
Zinc chloride	target	Semenogelin-2
1-Beta-Ribofuranosyl-1,3-Diazepinone	target	Cytidine deaminase
Valsartan	target	Type-1 angiotensin II receptor
5-[(4-Methylphenyl)Sulfanyl]-2,4-Quinazolinediamine	target	Dihydrofolate reductase, mitochondrial
L-N(omega)-Nitroarginine-2,4-L-diaminobutyric amide	target	Nitric oxide synthase, brain
Formic acid	target	Glutathione S-transferase
Ripretinib	target	Angiopoietin-1 receptor
Flufenamic acid	target	Androgen receptor
S,S-(2-Hydroxyethyl)Thiocysteine	target	Serpin B5
CCT-018159	target	Heat shock protein HSP 90-alpha
Chymopapain	target	Bone marrow proteoglycan
Dihydroergocornine	target	Beta adrenergic receptor
scyllo-inositol	target	1-phosphatidylinositol phosphodiesterase
Desmoteplase	target	Plasminogen
Artenimol	target	Thioredoxin peroxidase 1
Ansuvimab	target	Envelope glycoprotein
Loratadine	target	Histamine H1 receptor
Flavin mononucleotide	target	NADPH--cytochrome P450 reductase
Galactose-uridine-5'-diphosphate	target	Beta-1,4-galactosyltransferase 1
Thonzylamine	target	Histamine H1 receptor
Tromethamine	target	Amyloid beta A4 protein
Balsalazide	target	Prostaglandin G/H synthase 2
Tazobactam	target	Beta-lactamase SHV-1
Tenecteplase	target	Calnexin
Hydrocortisone cypionate	target	Annexin A1
Nandrolone decanoate	target	Androgen receptor
Epicept NP-1	target	Alpha-1A adrenergic receptor
Lutetium Lu 177 dotatate	target	Somatostatin receptor type 1
Phenethyl Isothiocyanate	target	Ubiquitin carboxyl-terminal hydrolase isozyme L1
L-tyrosinamide	target	Valacyclovir hydrolase
Olanzapine	target	Histamine H1 receptor
Doconexent	target	Peroxisome proliferator-activated receptor gamma
Amphetamine	target	Sodium-dependent dopamine transporter
Mianserin	target	Dopamine D2 receptor
Nicotinamide Mononucleotide	target	DNA ligase
Doxazosin	target	Alpha-1B adrenergic receptor
(5S)-5-Iododihydro-2,4(1H,3H)-pyrimidinedione	target	Dihydropyrimidine dehydrogenase [NADP(+)]
Oleic Acid	target	Retinoic acid receptor RXR-alpha
S-Phosphocysteine	target	Enamine/imine deaminase
Zinc sulfate, unspecified form	target	Apolipoprotein B-100
Cytidine-5'-Monophosphate	target	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
Urokinase	target	Plasminogen
Ezatiostat	target	Glutathione S-transferase P
Flutamide	target	Nuclear receptor subfamily 1 group I member 2
Pazopanib	target	Vascular endothelial growth factor receptor 1
KB001	target	PcrV
Vitamin E	target	Nuclear receptor subfamily 1 group I member 2
Pyruvic acid	target	Monocarboxylate transporter 2
1-Naphthoxyacetic acid	target	Gag-Pol polyprotein
Verpasep caltespen	target	E3 ubiquitin-protein ligase UBR4
Nicardipine	target	Alpha-1A adrenergic receptor
2-[(Formyl-Hydroxy-Amino)-Methyl]-Heptanoic Acid [1-(2-Hydroxymethyl-Pyrrolidine-1-Carbonyl)-2-Methyl-Propyl]-Amide	target	Peptide deformylase
Droperidol	target	Alpha-1A adrenergic receptor
Phosphoglycolohydroxamic Acid	target	D-tagatose-1,6-bisphosphate aldolase subunit KbaY
S-octylglutathione	target	Glutathione S-transferase Mu 4
Ethyl N-methylcarbamate	target	Shiga-like toxin 1 subunit B
5-amino-1-(4-chlorophenyl)-1H-pyrazole-4-carbonitrile	target	Inorganic pyrophosphatase
Maribavir	target	Serine/threonine protein kinase UL97
Moxifloxacin	target	DNA gyrase subunit A
Dacarbazine	target	6-phosphogluconate dehydrogenase, decarboxylating
Nicotine	target	Neuronal acetylcholine receptor subunit alpha-10
Ellagic acid	target	Tyrosine-protein kinase SYK
FKB-001	target	Peptidyl-prolyl cis-trans isomerase FKBP1A
3-{[(4-methylphenyl)sulfonyl]amino}propyl pyridin-4-ylcarbamate	target	Lanosterol 14-alpha demethylase
Zinc sulfate, unspecified form	target	N-acetylmuramoyl-L-alanine amidase
Permethrin	target	Sodium channel protein type 1 subunit alpha
S,S-(2-Hydroxyethyl)Thiocysteine	target	dTDP-4-dehydrorhamnose 3,5-epimerase
Chlortetracycline	target	30S ribosomal protein S8
Disopyramide	target	Muscarinic acetylcholine receptor M1
4-(3,5-DIMETHYLPHENOXY)-5-(FURAN-2-YLMETHYLSULFANYLMETHYL)-3-IODO-6-METHYLPYRIDIN-2(1H)-ONE	target	Gag-Pol polyprotein
Ziprasidone	target	Alpha-2A adrenergic receptor
Clozapine	target	5-hydroxytryptamine receptor 2C
N-Formylmethionine	target	Immunoglobulin G-binding protein G
4-Iodo-L-phenylalanine	target	Aminopeptidase S
[[(3R,4R,5S,6R)-3-(butanoylamino)-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-ylidene]amino] N-phenylcarbamate	target	Beta-hexosaminidase
Pamidronic acid	target	Caspase-3
Botulinum toxin type B	target	Synaptotagmin-2
Ferulic acid	target	O-methyltransferase
Adenosine 5'-[gamma-thio]triphosphate	target	Protein RecA
Abivertinib	target	Tyrosine-protein kinase BTK
Fostamatinib	target	Serine/threonine-protein kinase PAK 3
Phosphoaminophosphonic Acid-Adenylate Ester	target	Mitogen-activated protein kinase 12
3-Methylfentanyl	target	Mu-type opioid receptor
Vortioxetine	target	5-hydroxytryptamine receptor 7
Meprobamate	target	Gamma-aminobutyric acid receptor subunit alpha-5
Defibrotide	target	Adenosine receptor A2a
Oxamniquine	target	DNA
Acetazolamide	target	Carbonic anhydrase 7
Trazodone	target	5-hydroxytryptamine receptor 2A
Betadex	target	Maltogenic amylase
Zinc	target	Methylated-DNA--protein-cysteine methyltransferase
Astemizole	target	Potassium voltage-gated channel subfamily H member 1
Metharbital	target	Gamma-aminobutyric acid receptor subunit alpha-6
Gliquidone	target	ATP-binding cassette sub-family C member 8
Mant-Adp	target	Myosin-14
Hydrochlorothiazide	target	Solute carrier family 12 member 3
Clomifene	target	Sex hormone-binding globulin
Ivacaftor	target	Cystic fibrosis transmembrane conductance regulator
Racepinephrine	target	Beta-2 adrenergic receptor
1-[4-(AMINOMETHYL)BENZOYL]-5'-FLUORO-1'H-SPIRO[PIPERIDINE-4,2'-QUINAZOLIN]-4'-AMINE	target	Nitric oxide synthase, inducible
Brivudine	target	Thymidine kinase
Glutathione	target	Glutathione S-transferase theta-1
Monofluorophosphate ion	target	Glycogen phosphorylase, muscle form
Emodin	target	Casein kinase II subunit alpha
Carvedilol	target	NADH dehydrogenase [ubiquinone] 1 subunit C2
Perifosine	target	Protein kinase C alpha type
[Methyltelluro]Acetate	target	Monomeric sarcosine oxidase
Methylprednisolone	target	Annexin A1
XL820	target	Vascular endothelial growth factor receptor 2
Zinc	target	Complement component C8 alpha chain
N-[2-(2-methyl-1H-indol-3-yl)ethyl]thiophene-2-carboxamide	target	Actin-related protein 2/3 complex subunit 1B
Minodronic acid	target	Geranylgeranyl pyrophosphate synthase
Ascorbic acid	target	Peptidyl-glycine alpha-amidating monooxygenase
3-CHLORO-2-(4-HYDROXYPHENYL)-2H-INDAZOL-5-OL	target	Estrogen receptor alpha
Nefazodone	target	Sodium-dependent serotonin transporter
2-Methyl-3-(2-Aminothiazolo)Propanal	target	Renin
Cefoxitin	target	Penicillin-binding protein 1b
Palmitic Acid	target	Peroxisome proliferator-activated receptor alpha
Serine	target	Serine--pyruvate aminotransferase
N-[1H-INDOL-3-YL-ACETYL]GLYCINE ACID	target	Tryptophan synthase beta chain
Dopamine	target	5-hydroxytryptamine receptor 7
Sibutramine	target	Sodium-dependent noradrenaline transporter
2-Acetamido-2-Deoxy-D-Glucono-1,5-Lactone	target	Chitinase B
Albendazole	target	Tubulin beta-2 chain
Trihexyphenidyl	target	Muscarinic acetylcholine receptor M1
Cephalosporin C	target	Penicillin-binding protein 3
rNAPc2	target	Coagulation factor VII
5-Nitroindazole	target	Nitric oxide synthase, endothelial
alpha-D-glucose 6-phosphate	target	Glycogen phosphorylase, muscle form
Zinc acetate	target	Keratin, type I cytoskeletal 9
Verapamil	target	Voltage-dependent T-type calcium channel subunit alpha-1G
Adenine	target	Peroxisomal trans-2-enoyl-CoA reductase
Calcium levulinate	target	Calsequestrin-1
7-(1-ETHYL-PROPYL)-7H-PYRROLO-[3,2-F]QUINAZOLINE-1,3-DIAMINE	target	Dihydrofolate reductase, mitochondrial
B-nonylglucoside	target	Cytochrome c oxidase subunit 2
Liotrix	target	Thyroid hormone receptor alpha
Procyclidine	target	Muscarinic acetylcholine receptor M3
Etretinate	target	Retinoic acid receptor beta
2-{[(1R,2S)-2-aminocyclohexyl]amino}-4-[(3-methylphenyl)amino]pyrimidine-5-carboxamide	target	Tyrosine-protein kinase SYK
Gonadorelin	target	Gonadotropin-releasing hormone receptor
Arsenic trioxide	target	Transcription factor AP-1
Olanzapine	target	Dopamine D5 receptor
Duvoglustat	target	Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase
Nicotinamide adenine dinucleotide phosphate	target	Aspartate-semialdehyde dehydrogenase
Corifollitropin alfa	target	Follicle-stimulating hormone receptor
Muromonab	target	T-cell surface glycoprotein CD3 epsilon chain
alpha-Linolenic acid	target	Fatty acid desaturase 1
Uridine diphosphate glucose	target	DNA beta-glucosyltransferase
(2S)-4-(4-fluorobenzyl)-N-(3-sulfanylpropyl)piperazine-2-carboxamide	target	Beta-secretase 1
Nateglinide	target	Peroxisome proliferator-activated receptor gamma
NXN-188	target	5-hydroxytryptamine receptor 1D
Tropifexor	target	Bile acid receptor
Simeprevir	target	NS3 protease
3-(N-morpholino)propanesulfonic acid	target	Alpha-xylosidase
Naringenin	target	Estrogen receptor beta
1-ACETYL-2-CARBOXYPIPERIDINE	target	ATP synthase subunit alpha, mitochondrial
Zinc acetate	target	Inter-alpha-trypsin inhibitor heavy chain H4
4-{5-[(Z)-(2-IMINO-4-OXO-1,3-THIAZOLIDIN-5-YLIDENE)METHYL]-2-FURYL}-N-METHYLBENZENESULFONAMIDE	target	Cyclin-dependent kinase 2
2-Phosphoglycolic Acid	target	Pyruvate kinase PKLR
Ascorbic acid	target	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 1
Tropisetron	target	5-hydroxytryptamine receptor 3A
5-chloro-N-[(3R)-1-(2-{[2-fluoro-4-(2-oxopyridin-1(2H)-yl)phenyl]amino}-2-oxoethyl)pyrrolidin-3-yl]thiophene-2-carboxamide	target	Coagulation factor X
